Rupture Index,Average Slip (m)
1355,10.280468464079862
1356,10.699947830333283
1357,11.103547280047678
1358,11.493102744647008
1359,11.816810227627345
1360,12.131796379853293
1361,12.38804356702729
1362,12.6390749063357
1363,12.885296881950277
1364,13.126877736680546
1365,13.36391451101546
1366,13.596738223645284
1367,13.82567841673257
1368,14.050858794149915
1369,14.27246760302054
1370,14.490676072713006
1371,14.705620115418407
1372,14.917436876596835
1373,15.126264557543596
1374,15.291224503658285
1375,15.454414038549487
1376,15.61587808414895
1377,11.438462034398114
1378,11.81698187047971
1379,12.132050627379371
1380,12.439056659696048
1381,12.689100424159468
1382,12.934290071704693
1383,13.174996013626066
1384,13.411359454709226
1385,13.643454602360578
1386,13.871587216345642
1387,14.096064147072468
1388,14.316992449950572
1389,14.534544047404756
1390,14.748875600598074
1391,14.96011031674983
1392,15.168373675870972
1393,15.373793148766948
1394,15.536125083207859
1395,15.69676872892893
1396,15.855764979311394
1397,16.01316244103029
1398,16.168985448109247
1399,16.323282665751904
1400,16.47610634133049
1401,16.627504131928816
1402,1.5867318912249018
1403,1.9432494381259946
1404,2.24375104644513
1405,2.5083727494636685
1406,3.173171293557895
1407,3.547482761397422
1408,3.885735089383345
1409,4.197053990831867
1410,4.486992110447142
1411,4.7590759971993055
1412,5.016304943619529
1413,4.759281568311199
1414,5.1406137771725
1415,5.495738944300604
1416,5.829022702945826
1417,6.14404082986044
1418,6.443960827797867
1419,6.730583751258786
1420,7.005353245657572
1421,7.269592996704357
1422,7.524459950143478
1423,6.041279078210303
1424,6.444356746664684
1425,6.82341785180703
1426,7.182787744006237
1427,7.52509475518869
1428,7.852358987565178
1429,8.16636865388533
1430,8.468633965719508
1431,8.760451346892339
1432,9.042980632757262
1433,9.316965536494141
1434,9.583024553260458
1435,9.841801833737447
1436,7.269913674372073
1437,7.690461282898584
1438,8.089271428979936
1439,8.469195571649173
1440,8.832643968114315
1441,9.181599500179773
1442,9.517725020716636
1443,9.842486592116106
1444,10.15689185934964
1445,10.461777195267455
1446,10.699321612359846
1447,10.931698225322213
1448,11.159339324895878
1449,11.38239978667164
1450,11.600991238923125
1451,11.815471484691463
1452,8.54325277143452
1453,8.974221397586904
1454,9.385266637664111
1455,9.77892453236539
1456,10.157283797074207
1457,10.522141000338236
1458,10.81680906939771
1459,11.103588866793103
1460,11.3276822277726
1461,11.54742074694223
1462,11.763152306528665
1463,11.974970613365205
1464,12.182934471872576
1465,12.387342710109964
1466,12.58846445780372
1467,12.78638375190215
1468,12.981267521643817
1469,13.17327022666145
1470,13.362507091237818
1471,9.779206999006439
1472,10.157609103247411
1473,10.522360475670101
1474,10.874976108601562
1475,11.160332039473763
1476,11.438502403492468
1477,11.656158680714201
1478,11.86981783788812
1479,12.079793080963245
1480,12.286153548179065
1481,12.488936676941028
1482,12.688416196528456
1483,12.884839260675886
1484,13.078274123625626
1485,13.268871479019573
1486,13.456771217522313
1487,13.642076022274173
1488,13.824881225209083
1489,14.005282781168768
1490,14.139033969539957
1491,14.271517697906452
1492,14.402763180994441
1493,1.586724848120287
1494,1.9433069154057667
1495,2.243796009684744
1496,2.5085312694753674
1497,1.1219511065613255
1498,3.173238533079492
1499,3.5476701420119747
1500,3.886165494232432
1501,4.19759009492372
1502,4.487626687192051
1503,4.7598246335365735
1504,5.017008366410781
1505,4.34495705270279
1506,4.759730883825274
1507,5.141274861327266
1508,5.4961957530216266
1509,5.829251826679197
1510,6.144529264901854
1511,6.444460990271061
1512,6.7309227271127545
1513,7.005573722660403
1514,7.269774556711482
1515,5.496313352476857
1516,5.9365754975985325
1517,6.346085142391908
1518,6.730973339638678
1519,7.095093162498814
1520,7.441307826724575
1521,7.772007218575521
1522,8.089106370609809
1523,8.394179260374345
1524,8.688619997442595
1525,8.973422072820586
1526,9.249412656526127
1527,9.451025694231399
1528,6.7310343334126586
1529,7.183196884015243
1530,7.608627263965048
1531,8.01139471853873
1532,8.394744462951559
1533,8.761235437550646
1534,9.112934751830034
1535,9.451615577432532
1536,9.714073323006753
1537,9.96958117158144
1538,10.15690893306076
1539,10.340847942109617
1540,10.521660404183853
1541,10.699386471751824
1542,10.87406512397018
1543,11.045927774549128
1544,8.01140407016934
1545,8.469481246531386
1546,8.832972298201042
1547,9.181988312459852
1548,9.518153228375455
1549,9.842900809878461
1550,10.095190861556373
1551,10.341286452208472
1552,10.521998618224568
1553,10.699663131991239
1554,10.874511106015236
1555,11.046561645637912
1556,11.215834558812578
1557,11.382538037118454
1558,11.54686551139399
1559,11.708843557178813
1560,11.868591258848443
1561,12.026226255561854
1562,12.181827221240626
1563,1.5866399491229335
1564,1.9432757538196879
1565,2.2438461375435144
1566,2.508637747350354
1567,1.121857030812836
1568,2.5087015323559
1569,2.968270555082457
1570,3.3657464027267894
1571,3.7210198900637583
1572,4.045248850920529
1573,4.3452301190045945
1574,4.625561891843969
1575,3.5478832202900152
1576,4.045297904851023
1577,4.487849938567695
1578,4.890377573652916
1579,5.261981688908406
1580,5.6091828792336935
1581,5.936203341292748
1582,6.246060829764664
1583,6.54118857905189
1584,6.8234861317269715
1585,4.760162445403022
1586,5.262313573149257
1587,5.7203569559579135
1588,6.144530495497524
1589,6.541359202043299
1590,6.915393586358705
1591,7.2701304637273285
1592,7.608257301963453
1593,7.93190962749211
1594,8.24289146844907
1595,8.468642781888397
1596,8.688519053033986
1597,8.831996133538096
1598,6.0413417206663285
1599,6.541289053282285
1600,7.005767088903568
1601,7.441259479038128
1602,7.7720311886381594
1603,8.089205700718344
1604,8.394334879035638
1605,8.688781597785772
1606,8.903233972612641
1607,9.112630065591146
1608,9.249530706743377
1609,9.384446945377551
1610,9.517510485162907
1611,9.648706449652595
1612,9.778048456399254
1613,9.905662362561367
1614,1.5872410719820684
1615,1.9437176273424652
1616,2.2437265382668454
1617,2.5080119392483673
1618,3.1729495164933432
1619,3.5467474369342864
1620,3.8847822610213396
1621,4.19562269034973
1622,4.48512355518696
1623,4.756919661585753
1624,5.014165450784654
1625,4.758023878915568
1626,5.13894096546384
1627,5.493543500469646
1628,5.826513680041232
1629,6.141675634132192
1630,6.441680497758046
1631,6.728261009885704
1632,7.002958774247135
1633,7.267140377201846
1634,7.5220556091620185
1635,6.344083321416515
1636,6.72858416201025
1637,7.092565650461951
1638,7.438973275374679
1639,7.769846962814888
1640,8.08700312239568
1641,8.392034809600492
1642,8.686366516460138
1643,8.971212587606813
1644,9.247321989643043
1645,9.515308762262537
1646,9.775817954677391
1647,10.029507056179384
1648,7.9303312956224845
1649,8.317605453392323
1650,8.68750616715538
1651,9.042090425006185
1652,9.383132306587104
1653,9.712202611523288
1654,10.030655476213715
1655,10.339334294421207
1656,10.638941067143966
1657,10.93019836975145
1658,11.213847884916769
1659,11.490553202711535
1660,11.7607229505445
1661,12.024625585539296
1662,12.282759266657475
1663,12.535639735859462
1664,12.783514050588368
1665,13.026654445369966
1666,13.265298538867533
1667,13.49965457422383
1668,13.729952044831526
1669,13.95641850068555
1670,14.179258938339398
1671,14.398655859771855
1672,14.614745196092727
1673,14.827658355446276
1674,15.037494772910797
1675,15.244386993119376
1676,15.448469806344516
1677,15.64986338269983
1678,15.848657848108187
1679,16.044952122771093
1680,16.238849210822657
1681,16.43043297731681
1682,16.619771657146345
1683,16.806936355685735
1684,16.991993537280297
1685,17.175007480788846
1686,17.35604956332594
1687,17.53517322924868
1688,17.712435516923854
1689,17.887883622832796
1690,18.061576889993717
1691,18.233579261715235
1692,18.403933595904537
1693,18.572669010559522
1694,18.739845949841175
1695,18.905516330821897
1696,19.069727361037977
1697,19.23251233236765
1698,19.393904834481432
1699,19.553936493118215
1700,19.712638856641743
1701,19.870049419636096
1702,20.02619832254777
1703,20.181113404238463
1704,20.33481679825757
1705,20.487334193079647
1706,20.63869019932815
1707,20.78892971150186
1708,20.93801419422151
1709,21.085872793331266
1710,21.23266198633769
1711,21.37850378407998
1712,21.523427918376946
1713,21.667404720516725
1714,21.724654621324746
1715,9.383885900635288
1716,9.77762627988525
1717,10.155954681182779
1718,10.520666274554493
1719,10.873321199330181
1720,11.214922918403863
1721,11.546309063128563
1722,11.868300209207165
1723,12.181747016404325
1724,12.487398434052233
1725,12.785706961431618
1726,13.076999800058292
1727,13.361837367313912
1728,13.640790060411168
1729,13.914130043864876
1730,14.182176493016874
1731,14.445215045395388
1732,14.703490739615045
1733,14.957255084422545
1734,15.206752555476301
1735,15.41152446801109
1736,15.613615517428556
1737,15.813110787243799
1738,16.01009508664871
1739,16.204627063384894
1740,16.396799106397534
1741,16.586708609470154
1742,16.7744419909107
1743,16.960059933168303
1744,17.14363331326533
1745,17.325238685807104
1746,17.504936360397558
1747,17.682773438696636
1748,17.85880101399289
1749,18.03306701208619
1750,18.205618391197365
1751,18.37650981780364
1752,18.545779963773583
1753,18.71347172272842
1754,18.879619440425557
1755,19.044269669423592
1756,19.20747401402801
1757,19.36926469863033
1758,19.529661421378812
1759,19.68871415844179
1760,19.84646529461161
1761,20.00295319645469
1762,20.158203382311516
1763,20.31224201759394
1764,20.465093733586002
1765,20.616783404908922
1766,20.767341894550135
1767,20.91679332168621
1768,21.06515986295317
1769,21.24185334348937
1770,21.417052074789567
1771,21.590790133106328
1772,21.76312394313358
1773,21.934023186488755
1774,22.103427476573625
1775,22.243502598408554
1776,22.382758877169586
1777,22.521221511658208
1778,22.658859072735222
1779,22.71361012329667
1780,10.757667471166378
1781,11.159121153305918
1782,11.546780515085084
1783,11.921874129015507
1784,12.28542450228232
1785,12.58852449818401
1786,12.884461830924103
1787,13.17381923368396
1788,13.456919908671988
1789,13.733983842419544
1790,14.005466212737039
1791,14.271844210359598
1792,14.53332021064524
1793,14.790149066296223
1794,15.042560120020296
1795,15.290749333831869
1796,15.534923655758037
1797,15.775287469476895
1798,15.972772344736482
1799,16.167849516874494
1800,16.36058800305403
1801,16.551057679677186
1802,16.739304123096872
1803,16.925406460674477
1804,17.109449556032867
1805,17.2915084489936
1806,17.471633925299628
1807,17.649887281140433
1808,17.82633591563196
1809,18.001031983252844
1810,18.174015263884478
1811,18.34532983771681
1812,18.51501709291349
1813,18.683117834198065
1814,18.849680713918154
1815,19.014739108100365
1816,19.178330786908433
1817,19.340485440092287
1818,19.501244911305026
1819,19.660656216697856
1820,19.818747661649084
1821,19.975535492169236
1822,20.13106572558879
1823,20.285377142414372
1824,20.43850475935348
1825,20.590471168328254
1826,20.741299723941605
1827,20.89101240056267
1828,21.0396315251122
1829,21.187185402419317
1830,21.333695834270653
1831,21.47918281327423
1832,21.65249793395255
1833,21.824400379911037
1834,21.99492100486772
1835,22.16411275660369
1836,22.3319435510637
1837,22.498351827375416
1838,22.635983209344715
1839,22.77283957354923
1840,22.908944649533485
1841,23.044266539723647
1842,23.09810404406772
1843,12.131324548237098
1844,12.488874047416465
1845,12.83637584291153
1846,13.126760318890453
1847,13.410825554231069
1848,13.689061202575395
1849,13.961718194689794
1850,14.228956106910024
1851,14.491168407096488
1852,14.748776676483269
1853,15.00194224137722
1854,15.250881368214683
1855,15.495789316964247
1856,15.736832124574853
1857,15.974189234457818
1858,16.208040044259835
1859,16.400314710164345
1860,16.59036537048787
1861,16.778250917996495
1862,16.964031753605752
1863,17.14774517334293
1864,17.32946175934767
1865,17.50925824090105
1866,17.6872022526037
1867,17.86333815861008
1868,18.03772098329334
1869,18.21041209072621
1870,18.38145826422353
1871,18.550894463773034
1872,18.718760124582754
1873,18.885092291708023
1874,19.049927666669713
1875,19.213310862869417
1876,19.375271710545046
1877,19.535844530135183
1878,19.695055877814113
1879,19.852944399090624
1880,20.009553976960195
1881,20.164910256101322
1882,20.319027148111445
1883,20.47194794327306
1884,20.623708940491042
1885,20.774342848055266
1886,20.923870249849877
1887,21.072312565907428
1888,21.21968993894587
1889,21.366022934881222
1890,21.511338079804922
1891,21.655655566868887
1892,21.79899387106476
1893,21.969786196381715
1894,22.13922514360754
1895,22.30733931512234
1896,22.474179204161725
1897,22.639711541793876
1898,22.803874017395668
1899,22.939672415972616
1900,23.074727655876526
1901,23.20906242319401
1902,23.342644525126644
1903,23.395795419068346
1904,13.127154649447533
1905,13.411244527622895
1906,13.689407741112904
1907,13.962092889419417
1908,14.229519149311697
1909,14.491819458913328
1910,14.74935931621343
1911,15.002534819767101
1912,15.251488705630168
1913,15.496419535423149
1914,15.737506844414654
1915,15.974902806440642
1916,16.20877402257964
1917,16.43928815286956
1918,16.62888916628768
1919,16.816356765580903
1920,17.001745058957116
1921,17.18510994941774
1922,17.366484809299866
1923,17.545936123421818
1924,17.72353670159013
1925,17.899350605215044
1926,18.073419107643772
1927,18.24579419647621
1928,18.416534300176767
1929,18.5856835916847
1930,18.753274690056518
1931,18.919344765303055
1932,19.083928740515535
1933,19.247061307633555
1934,19.40878509239646
1935,19.56912818419119
1936,19.72812320335409
1937,19.885795162560203
1938,20.042181122147085
1939,20.197323406461802
1940,20.351246342172523
1941,20.50396268796969
1942,20.65551436983724
1943,20.80593644575057
1944,20.95526046911517
1945,21.103506022343215
1946,21.250693558693506
1947,21.396842304597207
1948,21.541971943489404
1949,21.686108106480557
1950,21.829270178358108
1951,21.97147587101631
1952,22.140937723715236
1953,22.309076792795928
1954,22.475920544666643
1955,22.64151822513683
1956,22.805835984850926
