Section Index,Grid Node Index,Node Fraction,Scaled Node Fraction
1678,17712,0.0549299886802559,0.037349398259163405
1678,17911,0.4736873582921873,0.3620428314468553
1678,17912,0.4233783536474085,0.3384287505191839
1678,18111,0.04555834831846537,0.03425965558916086
1678,18112,6.4720820562410905E-6,5.103478450157392E-6
1679,17710,0.05537776980389698,0.032062757285829004
1679,17711,0.5186842562316157,0.49458092129073283
1679,17712,0.038410662168465684,0.026653318722978384
1679,17910,0.10066771225930578,0.09807083489247692
1679,17911,0.28681758086954934,0.223717174463404
1680,17510,0.06615881753161741,0.0337395248898042
1680,17511,0.01125652582706524,0.008408306913311452
1680,17709,0.033820507488822475,0.028391552231021674
1680,17710,0.6947537073252918,0.40478387461816956
1680,17711,0.18760191063168108,0.18001076390799736
1680,17910,0.006389360386214957,0.006263743754900082
1681,17509,0.24804219232853908,0.175974980543199
1681,17510,0.3038260930964508,0.15487291333613815
1681,17708,6.89131872843447E-6,7.695069471624905E-6
1681,17709,0.3559377578101146,0.29866356720112036
1681,17710,0.09227451188269903,0.05373698022715451
1682,18111,0.3877110313338134,0.2831243131815288
1682,18112,0.5943374756138716,0.45510265761947377
1682,18113,0.004124033089333278,0.00436438627935642
1682,18311,0.013799889155127488,0.009803592459211054
1683,17911,0.31625723509658754,0.23441661866527114
1683,17912,0.3148033167765023,0.24403811927630642
1683,18111,0.2681813437904689,0.19557951002127885
1683,18112,0.10077943566631377,0.07706797746303232
1684,8640,0.004495127232520397,0.0062281758504523594
1684,8837,0.017190104545472297,0.07172176156481101
1684,8838,0.09403998932337392,0.2842122337707636
1684,8839,0.1755583377762366,0.3972186100980466
1684,8840,0.20344711534879198,0.24293140152347936
1684,8841,0.041464943366239335,0.049829212197146214
1684,9037,0.02173454621008146,0.0894471730019575
1684,9038,0.17120939019958922,0.6283411438544827
1684,9039,0.1675408044545048,0.3920740227571443
1684,9040,0.08568031539602086,0.13291641253094091
1684,9041,0.011162817362398103,0.013742758899203506
1684,9238,0.006478274229632476,0.029323448168921785
1685,9038,8.157752901167966E-4,0.0032535788994279146
1685,9039,0.04877806256012698,0.12404946547092725
1685,9040,0.12410520295385974,0.20922348039062694
1685,9041,0.13751121897099397,0.1839759773260092
1685,9042,0.0038068485876701984,0.006927406822639356
1685,9238,0.044805890503831804,0.22040107164092915
1685,9239,0.19858521445389943,0.7294154469299715
1685,9240,0.20028750850066593,0.34565422770816373
1685,9241,0.14405548610257923,0.22820513642815693
1685,9242,0.029932540278053706,0.05767093216756528
1685,9439,0.04786433123756342,0.20220258681114717
1685,9440,0.019462490535617265,0.03866604763053017
1686,9240,0.0031617370872874017,0.005227299912112015
1686,9241,0.06184989959272955,0.09386382921847596
1686,9242,0.08081163093027731,0.1491595013904801
1686,9439,0.04273471007358643,0.17294942778263525
1686,9440,0.192271655155196,0.36594034036280015
1686,9441,0.2125968812648141,0.38660151685992294
1686,9442,0.19743244529918896,0.43024232800085516
1686,9443,0.061758873324311354,0.22582516029152358
1686,9639,4.277462891216331E-4,0.0017085433336272576
1686,9640,0.07088607267602472,0.269721431732125
1686,9641,0.07018483100907752,0.26824024744538866
1686,9642,0.005870864491022755,0.024203647724408806
1687,9639,0.010536983290860015,0.014725216319523567
1687,9640,3.194224312114633E-5,4.252316640629056E-5
1687,9839,0.3010895169765647,0.2042845291582793
1687,9840,0.48688187354162493,0.3517547719403623
1687,9841,0.20145589272383596,0.16677013848564803
1688,9839,0.10214552834908484,0.07380185156938092
1688,9840,0.09103413383026623,0.07003718972964007
1688,9841,0.017408879255053616,0.0153467770061847
1688,10039,0.30937320413832625,0.2066662162770208
1688,10040,0.39670518063738347,0.3133572521959117
1688,10041,0.08324160733433333,0.11325112827946081
1689,10039,0.16576356826653543,0.11289739427454493
1689,10040,0.17374477065151875,0.1399238218077653
1689,10041,0.0373732542599511,0.05184072108492419
1689,10239,0.20737800253246655,0.21367415841297407
1689,10240,0.3146739202983881,0.23888919857898247
1689,10241,0.10106463533729297,0.09565174306355682
1690,23917,0.4264277474883403,0.10309292856987186
1690,23918,0.12928065176286435,0.03264715950384757
1690,24117,0.4408179705081077,0.0979467222297172
1690,24118,0.0035044977835406344,6.745371047873544E-4
1691,23916,0.06942830343762688,0.02993635320005565
1691,23917,0.7919575554887209,0.19358789628707243
1691,24116,0.013432886345448605,0.005671300108001759
1691,24117,0.1251988295824075,0.028127022365842337
1692,20311,0.12698662944574077,0.14142300622366322
1692,20312,0.32553539532342446,0.23678321459208673
1692,20313,0.049315999635983765,0.05450377300329741
1692,20511,0.26696459639140235,0.439874839234393
1692,20512,0.20658140493618543,0.19289860459976796
1692,20513,0.024680625032821774,0.020718174404077624
1693,20511,0.06613907451764052,0.11135457920381636
1693,20512,0.2774879647528558,0.26476253365760527
1693,20513,0.2705802395321137,0.23209507507839772
1693,20711,0.061523592396664425,0.12819563602129858
1693,20712,0.25491535059016507,0.3261329670616183
1693,20713,0.06935854348420988,0.06019687091776014
1694,20513,8.46113331670621E-4,7.258588514957072E-4
1694,20712,0.19847445692069082,0.25395520947354977
1694,20713,0.4103877520334622,0.35622314554541157
1694,20714,0.13330264911623083,0.12139210215491326
1694,20912,0.13403765001831058,0.23591596556463482
1694,20913,0.1211629572863719,0.12980032395344873
1694,20914,0.0018686623715968497,0.0016191264863657999
1695,20714,0.019999833770376917,0.018118844365550474
1695,20912,0.04864702261138471,0.08518031642925913
1695,20913,0.36177138699158784,0.3855605428154967
1695,20914,0.3938814970682984,0.33952204121704654
1695,20915,0.0016885795365383892,0.0029835973096656817
1695,21112,0.0025645486640755778,0.005299158478400021
1695,21113,0.15536671141614752,0.2316535229761807
1695,21114,0.016097468483028555,0.016533893691007003
1696,21716,0.009280438754193838,0.010015580144558847
1696,21717,0.0037312264351041053,0.004573968138242227
1696,21915,0.22611377055014362,0.4937008366392685
1696,21916,0.4137128917661846,0.5211861285113781
1696,21917,0.15722602814436187,0.25814073943313603
1696,22115,0.08929837338480698,0.17388087314886103
1696,22116,0.09860106130147912,0.11616327792036332
1696,22117,0.0020662009998933003,0.0016795873985407444
1697,21516,0.00970923978594514,0.009939720238046639
1697,21714,0.0933394234358735,0.12465402510386843
1697,21715,0.3550282542546328,0.4616192866582386
1697,21716,0.3348310729252941,0.3640113758522534
1697,21717,6.499868842638062E-4,8.026527959116224E-4
1697,21914,0.015791210704534573,0.03590280801799606
1697,21915,0.1610925595429116,0.35431858518127735
1697,21916,0.029573662731170822,0.03753016812646634
1698,21315,0.013546392314374265,0.010822343116425187
1698,21316,3.718093602334658E-4,4.269030398952235E-4
1698,21514,0.2594810405854197,0.2747347179217332
1698,21515,0.420066246155696,0.33132001144909945
1698,21516,0.08993698048982013,0.0912210324085562
1698,21714,0.1303645353646826,0.17249177851420255
1698,21715,0.08570228395819171,0.11040307530795392
1698,21716,5.706298427004987E-4,6.146267085964394E-4
1699,21115,0.026596172627497826,0.030684773804817687
1699,21313,0.058452427226545436,0.10122611703749275
1699,21314,0.3643426223007267,0.3251172046903328
1699,21315,0.3710915502608656,0.29703541186060634
1699,21513,0.005490996859910095,0.012120733461197828
1699,21514,0.15104500486361663,0.1602299854566305
1699,21515,0.02299194539009125,0.018169171054139895
1700,20914,0.02041177742890037,0.019502505615781283
1700,20915,0.012174676641716602,0.023844230663408118
1700,21113,0.22143100971891022,0.3659540607961325
1700,21114,0.4208434084574117,0.47912108214817223
1700,21115,0.1732636222410487,0.20191806187629371
1700,21313,0.07497973767234392,0.1311589529933814
1700,21314,0.07683811647385864,0.0692581169591607
1700,21315,7.910352634782759E-5,6.395684077631726E-5
1701,20110,0.0027365439969741154,0.0031258126623723973
1701,20111,0.16890390758333437,0.13518365438895535
1701,20112,0.2089800007512156,0.1458207299160198
1701,20310,0.09705879477616593,0.1631344131481818
1701,20311,0.3873925605998023,0.4051842145710298
1701,20312,0.13491526350276592,0.0921622257283405
1702,19910,0.012181629750302509,0.011228231410535592
1702,19911,0.17518451479108424,0.1330277186477015
1702,19912,0.002355877327401185,0.003199543246844911
1702,20109,4.883502438207875E-4,8.409626212124245E-4
1702,20110,0.39551407682676115,0.44777581730114946
1702,20111,0.3546445596647407,0.28132994824762136
1702,20112,0.04041162669871311,0.027948535306285348
1702,20310,0.01926646129688847,0.03209599355023267
1703,19710,0.01738758241552788,0.01194657450549414
1703,19711,5.290706235775697E-4,7.454291532632344E-4
1703,19909,0.20766903144413498,0.18569647962827487
1703,19910,0.4764330481097902,0.4292390603598036
1703,19911,0.17570975120387286,0.13041684495670186
1703,20109,0.05633862834168211,0.09482938854737913
1703,20110,0.0659446161874306,0.07297421504013706
1704,19708,0.0405167420320891,0.04263977821024513
1704,19709,0.28073477357188803,0.23876714130758694
1704,19710,0.29554102969637264,0.20965086058848248
1704,19908,0.06203824310979715,0.10568301175150163
1704,19909,0.2754565377722894,0.25430780575146134
1704,19910,0.045726333211338524,0.04253421345127496
1705,19508,0.07258696142490491,0.05934644049736727
1705,19509,0.3029372527310746,0.17427009836948584
1705,19510,0.03627762494292823,0.024108232288449213
1705,19708,0.3266811560278338,0.3418514584356701
1705,19709,0.23938101506477072,0.2024421710303467
1705,19710,0.022151344231569624,0.015624707140937357
1706,19308,0.10533192498978744,0.12616855129487278
1706,19309,0.14614010770417285,0.1383703469975275
1706,19507,0.11870115259504779,0.16026411356806863
1706,19508,0.44819057623653963,0.3655564611938228
1706,19509,0.17304787219317694,0.09930980793208745
1706,19707,4.841674428461572E-4,9.03203750637974E-4
1706,19708,0.00810559452629712,0.008461627694598454
1707,19911,0.09647895225655755,0.05178617865654872
1707,19912,0.52525254948931,0.504241213606579
1707,19913,0.26103567673813616,0.155953033849966
1707,20111,0.012106949998403409,0.006788788382764444
1707,20112,0.10511815391118247,0.05138842457726677
1708,19912,0.0025769289628990713,0.002457133056193015
1708,19913,0.11826727877624965,0.07018020322406902
1708,20112,0.4216890999335204,0.2047557050949911
1708,20113,0.4469103908832634,0.4252528694425097
1708,20114,0.010484436490933257,0.009931338098729092
1709,20112,0.0388853170442036,0.018813414265955293
1709,20113,0.2983528029171828,0.2828754520490693
1709,20114,0.11286535565817261,0.10652748319936117
1709,20312,0.1598248768754078,0.07570135969855205
1709,20313,0.3373372743587756,0.24277818673594606
1709,20314,0.05269071875290472,0.05303670370447459
1710,23536,0.21999953117929566,0.16792359792138775
1710,23537,0.7071346942134908,0.5396976056665977
1710,23736,0.04130505284913002,0.028669337876188705
1710,23737,0.03158012350853487,0.01971761555679888
1711,23537,0.2270626155952501,0.17327999298567906
1711,23538,0.023130314323584564,0.017625535291711847
1711,23736,0.007079404810989457,0.004913213846028152
1711,23737,0.6861532017570907,0.4283670962464586
1711,23738,0.05652903838594541,0.042357223117878505
1712,23737,0.403856202053143,0.2568166908046242
1712,23738,0.4476188697586231,0.3416376672701923
1712,23937,0.13708180667692169,0.08931072408846076
1712,23938,0.011504510466158219,0.007688858325671316
1713,23738,0.224774164509103,0.17057225673450843
1713,23739,0.027025435174135998,0.020817892917504355
1713,23937,0.0672939008696242,0.043591733186506096
1713,23938,0.6336445740308587,0.4210600883844851
1713,23939,0.04722644238068274,0.0364032764523352
1714,23938,0.3454639690049821,0.23201853065184455
1714,23939,0.6362297761349571,0.49566789534092837
1714,24138,0.015643204904588127,0.012025934369586551
1714,24139,0.002620506217919115,0.0020387757092990805
1715,23939,0.3610039022551912,0.28416174335919386
1715,23940,0.10466722005371279,0.0823440976511951
1715,24138,0.0065974507295591955,0.005124437059914167
1715,24139,0.4965797976718132,0.39034643350867015
1715,24140,0.031205022299622933,0.02456957553830119
1716,23938,0.01740013691149869,0.017141127373343334
1716,24137,0.1930910025812617,0.17522811477856462
1716,24138,0.6954666347662679,0.7842169006953211
1716,24139,0.03319561253166951,0.03788189932685449
1716,24337,0.009298217772004914,0.010484967094165342
1716,24338,0.05154403375156812,0.054149925140240626
1717,23937,0.2767787055684884,0.2373262013491991
1717,23938,0.2767197043137599,0.24340137279663088
1717,24137,0.39273784513613985,0.3182297119795479
1717,24138,0.05384316899559313,0.05421091439826711
1718,23737,0.15569961572822455,0.1399632179569453
1718,23738,0.008801014345221738,0.009495546826661058
1718,23936,0.1517802918490652,0.1234433397253023
1718,23937,0.6324263080346557,0.5824566498553715
1718,23938,0.05121978700581467,0.04839064075332422
1719,23735,0.016658495774384236,0.015070988792413602
1719,23736,0.4449769284417612,0.44065126569103646
1719,23737,0.17053803443783885,0.15191647368853978
1719,23935,0.05903260824153339,0.05996319068578393
1719,23936,0.3033080664521501,0.24445193500954637
1719,23937,0.0055197421785543425,0.005037669971427956
1720,17480,0.11493259875234396,0.24068985129908785
1720,17481,0.34268669890267744,0.7164657647761717
1720,17482,0.07333771672275674,0.1479992334957199
1720,17680,0.18665020806265947,0.388028276531184
1720,17681,0.2508767968199413,0.5174213675772042
1720,17682,0.03152281808149941,0.06594349330791809
1721,17279,0.03620554840027616,0.07625138980745727
1721,17280,0.2583984122288227,0.41737401960015347
1721,17281,0.159174763465895,0.23658609323152197
1721,17479,0.09136140411559186,0.19223430163951094
1721,17480,0.35010847228860087,0.7361782812865514
1721,17481,0.10470454448015037,0.21980094501693304
1722,17078,9.716404266376923E-4,0.0020281450685588577
1722,17079,0.14707002434497873,0.2283073000843661
1722,17080,0.11145073819218894,0.1338552871149596
1722,17278,0.10954414539729175,0.2283604560455602
1722,17279,0.415583962064552,0.8662532007046465
1722,17280,0.21389118333253865,0.34193369051635064
1722,17281,0.0013517738001441295,0.0019885314483640924
1722,17479,5.832224445395891E-5,1.2145510867931569E-4
1723,16878,0.056762702632855135,0.1184869486757734
1723,16879,0.1097997551914579,0.14709833817720738
1723,17077,0.043169128960430014,0.09184337758043394
1723,17078,0.4478025971981761,0.9520348900199964
1723,17079,0.2973954433216307,0.47022180102541533
1723,17080,0.001477826783086316,0.0018077939573354603
1723,17278,0.04347493332207414,0.09230887781216704
1724,16677,0.010125010669939528,0.02172730394767669
1724,16678,0.11049318795426878,0.18051162120578768
1724,16876,0.003573607906134728,0.007657081815218292
1724,16877,0.35727300531293493,0.7655184571649185
1724,16878,0.4086649980217837,0.858018384301185
1724,16879,0.042017654637118415,0.05661870118690996
1724,17077,0.055311951349917836,0.11836280319865021
1724,17078,0.012533232495058543,0.026801003379340847
1725,13667,3.756140841548739E-6,2.3527962679025977E-6
1725,13668,0.33641571752721616,0.19093943212388176
1725,13669,0.005948486646972253,0.003154279395140174
1725,13867,0.12255516585276338,0.09492840760195484
1725,13868,0.5221266453813374,0.36710628516240745
1725,13869,0.012881455652589684,0.011366160492266537
1726,13868,0.4652027620048971,0.37731768659501497
1726,13869,0.489241659942069,0.49799064876861937
1726,14068,0.043276130137189346,0.04428019732597735
1726,14069,0.0023396564161981322,0.0023938090083842306
1727,13869,0.26933387106510487,0.27972018792695097
1727,13870,0.2210637705180455,0.215501918392856
1727,14068,0.012896058638175315,0.013463352297423492
1727,14069,0.41983885850198216,0.43828350501801916
1727,14070,0.07685244088528945,0.07904914005403141
1728,13870,0.019098263039273814,0.018720798107550105
1728,14069,0.14172994787122306,0.1487753712504203
1728,14070,0.7499402054494323,0.7756450823496575
1728,14071,0.051907754332065355,0.05430031771951861
1728,14269,3.4016657719667753E-4,3.5648071956114694E-4
1728,14270,0.036966940603011825,0.038740654556042586
1729,18708,0.007957778991128853,0.003494493821618702
1729,18709,0.5791187057514817,0.2096371959521316
1729,18710,0.0702332156216719,0.04810532142914316
1729,18908,0.04836210806640851,0.03455780445932931
1729,18909,0.2943253696235048,0.10814802522850638
1730,18709,0.008557458734093405,0.003086164897011374
1730,18710,0.28518224265373904,0.19460169216401635
1730,18909,0.25105497093606954,0.09190376112070288
1730,18910,0.455201210104598,0.20838162449474723
1731,18710,0.0036197534623391885,0.002465691600124337
1731,18910,0.6440505383816928,0.2943144532981327
1731,18911,0.2658938030047696,0.19113108593874198
1731,19110,0.0864676715670858,0.06353991508556699
1732,18910,0.0042282467960956865,0.0019377816991105793
1732,18911,0.46273509278431163,0.333586469747812
1732,18912,0.022690714735067122,0.01976542949057456
1732,19110,0.10177695087280444,0.07500585752166952
1732,19111,0.4085741130069066,0.26173396710586294
1733,6648,0.03980847105882933,0.11955019091154795
1733,6649,0.0025992872644702214,0.007791052189006775
1733,6846,0.10318227190520556,0.30933915723379213
1733,6847,0.2470308734540784,0.7407071765270289
1733,6848,0.31048680750690777,0.9309577762858696
1733,6849,0.07758076507079563,0.23262817051207657
1733,7046,0.09221475734075232,0.2760350287436407
1733,7047,0.1158123455931139,0.3384722094842915
1733,7048,0.011301219210880321,0.027157695644080684
1734,6848,0.020824669570675313,0.062069828771531256
1734,6849,0.09796004626010209,0.2919932586011318
1734,7046,0.006093653270907627,0.01813247573554811
1734,7047,0.20849950377162577,0.60574352513252
1734,7048,0.3165614431679267,0.7562079366763003
1734,7049,0.22747018494285626,0.6767623151509318
1734,7050,0.022968483798891638,0.06833492359012239
1734,7247,0.07374159814008317,0.11869160557607498
1734,7248,0.02588144420364911,0.053870527674428716
1735,17495,0.01287757410746667,0.01677746720862514
1735,17496,0.3063074224133604,0.18669644459243404
1735,17497,0.3419684623447172,0.15070962449937297
1735,17696,0.229211030258464,0.12009754208100683
1735,17697,0.10966235931832898,0.04730992351396369
1736,17696,0.18122808381110672,0.09458454192581645
1736,17697,0.4766279954052975,0.2048190128764149
1736,17698,0.1311225490875625,0.057697830666146976
1736,17896,0.07709641482914711,0.07294247177173632
1736,17897,0.1307973192099245,0.053129426535456825
1736,17898,0.003200705510684753,0.0014016069953806311
1737,10831,0.025083648611172668,0.014748002091613316
1737,10832,0.019083070381729905,0.01232999783766313
1737,11030,0.2764488801146327,0.15658732836669997
1737,11031,0.577127773849435,0.2177958986647119
1737,11032,0.1022508827189642,0.07713285601159621
1738,11030,0.033320066754155206,0.019184609692322226
1738,11031,0.2347533400054116,0.0900523038527582
1738,11032,0.1816401737430077,0.13928026384598025
1738,11230,0.04528459396196111,0.04212433567967969
1738,11231,0.35963058109954255,0.20134361086047708
1738,11232,0.1453163887476078,0.0844352889658219
1739,11231,0.3576863293777766,0.2017492580450031
1739,11232,0.5578309959907759,0.3265430206030751
1739,11233,0.020843026273321373,0.02366703413153437
1739,11431,0.05687572570120177,0.03756057124502586
1739,11432,0.00681261561673107,0.005193414234755099
1740,8655,0.05314611035442042,0.14466598066104433
1740,8656,0.003557105778399374,0.009646616163840882
1740,8853,0.03327785775273064,0.04273241346970788
1740,8854,0.23941781338061704,0.3688348832573218
1740,8855,0.35438893223482637,0.8810930468615443
1740,8856,0.15384462526122206,0.4180478896320948
1740,9053,0.004644609057328806,0.003900584401315685
1740,9054,0.11518368303675676,0.13284023123020133
1740,9055,0.042542929858788284,0.08642656034188664
1741,8454,0.008510696004416916,0.022622357993877452
1741,8455,0.024110788655227974,0.0647927221449119
1741,8652,3.3474301998253107E-4,4.0120240611184096E-4
1741,8653,0.13426536480864243,0.22792801228968912
1741,8654,0.32431048777626487,0.8595991424385501
1741,8655,0.2032716200792848,0.5453400321851194
1741,8853,0.17198007875746646,0.2176586368221918
1741,8854,0.13050137508653842,0.19814645956296462
1741,8855,0.0027175497905263797,0.006659089228860032
1742,8452,0.047902823548638535,0.11565998239027935
1742,8453,0.2313490744895996,0.40525716443764176
1742,8454,0.2306880714124397,0.6229039735808146
1742,8455,0.0016247755144878468,0.0044353852326085895
1742,8651,0.0033643066443857414,0.0050690837265423595
1742,8652,0.2059648285072947,0.25076575835292525
1742,8653,0.23144036875430454,0.3991131066086296
1742,8654,0.047671597954723324,0.12835649822061357
1743,4201,0.026080521418570507,0.02828247683420415
1743,4202,0.07450699306410145,0.08090061079475286
1743,4203,0.00962061125173601,0.010395699515627022
1743,4401,0.08273243782501111,0.08968005082697972
1743,4402,0.5510669995650145,0.5970364949191586
1743,4403,0.25599777621517095,0.27672940036989896
1744,4401,0.02984698684326512,0.032290736659066004
1744,4402,0.37265916471570204,0.40296350508084133
1744,4403,0.1633929964015389,0.17628281665770357
1744,4601,0.003056858332148156,0.0033071115845121346
1744,4602,0.2538869143429856,0.27352732923171497
1744,4603,0.1771449167946426,0.19079579076326708
1745,4602,0.5847814216114469,0.6300401879169475
1745,4603,0.4027866364206576,0.43383983456202063
1745,4803,0.012435864004432872,0.013043661922495457
1746,4602,0.03435199690336408,0.03768849706109102
1746,4603,9.244625309991862E-4,0.0010139716947285319
1746,4802,0.5046996375042191,0.5537742163464806
1746,4803,0.46001557668034276,0.49133562326405805
1747,4802,0.2815668199481824,0.3103210427195968
1747,4803,0.19221712414983502,0.20621858479444538
1747,5002,0.2711104132922593,0.29822062204763006
1747,5003,0.2551100207600828,0.27022741108175224
1748,5002,0.5447023371043953,0.5991673858324377
1748,5003,0.37693042813360794,0.3992643502793177
1748,5202,0.023396164742468646,0.025685324907436597
1748,5203,0.054984766927724395,0.05937495291101945
1749,5002,1.4088118558914226E-4,1.5497994704687793E-4
1749,5202,0.5833784090309709,0.6405076602753573
1749,5203,0.4164779834937276,0.44976589565612113
1750,5202,0.24251130757234193,0.26659092054207445
1750,5203,0.12871644217007025,0.13917713262939457
1750,5402,0.3623206984243783,0.397541577091112
1750,5403,0.2664574154712497,0.281429567944497
1751,5401,0.0016063535988028006,0.0017595510986617713
1751,5402,0.5342572835829762,0.5861879469865487
1751,5403,0.28409209054839013,0.30005307147231813
1751,5601,9.745430752047165E-4,0.0010670448320607804
1751,5602,0.09392742719876515,0.10283671456713371
1751,5603,0.08515033872452551,0.09195941299538722
1752,5601,0.023898112772927527,0.02616629677050486
1752,5602,0.6328140511222135,0.6928335503406906
1752,5603,0.34329924458631994,0.37074874354597215
1753,5601,0.014466980972367083,0.015863468128233794
1753,5602,0.18635334900052886,0.20432973509217567
1753,5603,0.06889457265997827,0.07451323595802087
1753,5801,0.04105852610069629,0.044944040877022425
1753,5802,0.4473150759047666,0.4895587508981737
1753,5803,0.24192364811816217,0.2642461763390535
1754,5801,0.07747406700052584,0.08484306728013791
1754,5802,0.4661903030798674,0.5104412491018264
1754,5803,0.17790551686605788,0.19440661979109247
1754,6001,0.024484019641343575,0.02676480456975772
1754,6002,0.16845577905416606,0.1839516834330737
1754,6003,0.08550549134144068,0.09241385153342152
1755,6001,0.1489684350428274,0.16284434530874745
1755,6002,0.6356806214172698,0.694150904811434
1755,6003,0.21536090321624748,0.23275927590214276
1756,6001,0.04355582057362047,0.047465106591479955
1756,6002,0.11197723235425472,0.12189741175549235
1756,6003,0.019352387814942213,0.02085088655389941
1756,6201,0.1519582976669571,0.16534138737015203
1756,6202,0.5254625876439726,0.5715856520862597
1756,6203,0.14769743537133714,0.16070678533622362
1757,6619,0.00491715801503279,0.010529190775105723
1757,6620,0.11896293788926413,0.2556344895969169
1757,6621,0.0017224679396493706,0.0036850277277863386
1757,6818,8.277748667054498E-4,0.0017754206174528386
1757,6819,0.3332278564245765,0.7147192671341553
1757,6820,0.41137355617764004,0.882083965085192
1757,6821,0.08542515005760667,0.18323112976559094
1757,7019,0.03549382986551515,0.07602162747290814
1757,7020,0.00804150639950747,0.017210780738136734
1758,6820,0.05500670036011144,0.11791603491480789
1758,6821,0.16069305623832691,0.3445833877161726
1758,7019,0.025806874174559583,0.05525905077995281
1758,7020,0.4097815818005165,0.8767975166361736
1758,7021,0.3131345525723682,0.6699746561080706
1758,7022,0.025637244704576616,0.054873128762658846
1758,7220,0.00984620522364166,0.02104487941680749
1759,7020,0.005773892267427003,0.012156935997410256
1759,7021,0.15655937571448833,0.32962112754101647
1759,7022,0.21958458809136788,0.4624862308572829
1759,7023,0.00647920391594796,0.013634281763695294
1759,7220,0.060029783839005625,0.12625625846456973
1759,7221,0.33447371364896444,0.703072897283306
1759,7222,0.2005711543130519,0.4214943968430114
1759,7223,0.01647302478212102,0.023686443167753004
1760,7221,0.047837569545525066,0.10052837547755963
1760,7222,0.27536138955720374,0.5785056031569885
1760,7223,0.34526660563295725,0.49632056136945235
1760,7224,0.02604139955073136,0.05181302113888646
1760,7421,0.012123716411790471,0.02547673817757634
1760,7422,0.20988909243477885,0.4268763571274817
1760,7423,0.08352074591716938,0.14955607291448222
1761,9215,0.8877576804758363,0.15429018493219704
1761,9415,0.11234780757236969,0.009321352906048354
1762,9215,0.1492923932398957,0.025947412667756815
1762,9216,0.006642476701154945,0.0013652561258511106
1762,9415,0.7478753136066132,0.06205204009443904
1762,9416,0.09615244743751389,0.008701051434066454
1763,9415,0.4024523058450571,0.03339286880309488
1763,9416,0.5975139440747773,0.05407193137287068
1764,9415,0.01731113547020083,0.0014364060915927131
1764,9416,0.9826697948104722,0.08892908349315674
1765,9416,0.888905113646549,0.08044589982059791
1765,9417,0.007009268513688117,0.0014501428205464734
1765,9616,0.10418394138377962,0.006447786417388939
1766,9416,0.07548171544655914,0.006831286479359307
1766,9417,0.09006706617084148,0.018634439029226634
1766,9616,0.5720760633171623,0.03540591838378206
1766,9617,0.262340378979435,0.022175247207495474
1767,9616,0.13666723361374067,0.008458603090882652
1767,9617,0.8632767843813014,0.07297356204855261
1768,9617,1.0,0.08453325034747093
1769,9617,0.7742093781292217,0.06544824546603391
1769,9618,0.1275491074929549,0.026236879662965402
1769,9817,0.09833759970053361,0.008501127255695897
1770,10017,0.0859283760610468,0.05857532696303433
1770,10018,0.520880762186768,0.2382081320953339
1770,10019,0.2945987310617874,0.16326086839938805
1770,10217,0.004974865751100659,0.0038441199278936612
1770,10218,0.09369775899557749,0.0866049781162156
1771,9817,0.0189289789573065,0.008935463962419229
1771,9818,0.19793986408188613,0.10823265543194982
1771,9819,2.6852347746756077E-6,1.7305491939894302E-6
1771,10017,0.42076248690404194,0.28994025276310803
1771,10018,0.3471394357726002,0.16047803637887947
1771,10019,0.015168251331713333,0.0084972839108786
1772,9816,0.11865127264794458,0.08073187905433497
1772,9817,0.5555631708415514,0.2637918572703661
1772,9818,0.2352586931692859,0.12939239298370833
1772,10016,0.016524468253573316,0.018765921867961083
1772,10017,0.07408765980140757,0.0513517673765982
1773,9616,0.04198614938224234,0.014152694256207198
1773,9617,0.22568377628006514,0.10389978744233629
1773,9618,2.4915747016268194E-5,2.7911515004010623E-5
1773,9815,8.32767132545412E-4,7.32615513755239E-4
1773,9816,0.43359608548826706,0.29252415075069044
1773,9817,0.2906466702155109,0.13683493928963694
1773,9818,0.00714444318375683,0.0038961454880962003
1774,9615,0.15988262876399167,0.06769822815294553
1774,9616,0.5867768161269387,0.19901399931877486
1774,9617,0.18185841671285238,0.08424135187932488
1774,9815,0.028723319248461342,0.025425222545668046
1774,9816,0.04283303105937515,0.02907587449148276
1775,9415,0.07753783965125985,0.03546106009002164
1775,9416,0.3125476549319121,0.15589737007365734
1775,9417,0.0010047060847636219,0.0011456478563000906
1775,9615,0.372389088242782,0.15857918538596116
1775,9616,0.23324361390103063,0.07955979521744962
1775,9617,0.0032090407309165268,0.0014949971516739085
1776,9216,0.01641517679468826,0.018597405082127764
1776,9414,0.07682058389054187,0.050522075035141265
1776,9415,0.6110166035127004,0.27944900679821466
1776,9416,0.28420067273337823,0.14176178942403916
1776,9615,0.01159011901498726,0.004935699062279636
1777,8811,0.004144571652205289,0.0040723802117610085
1777,8812,0.1486196299140514,0.12793851953127364
1777,8813,0.03873381183625431,0.06714311752484996
1777,9010,0.0010665671643542826,0.002056129831598059
1777,9011,0.3367353303224993,0.3592393995867517
1777,9012,0.36355220467728255,0.2705928277016284
1777,9013,0.10596667376154369,0.09888187854194207
1777,9211,0.0011400809642498739,0.0021114067803186124
1778,9011,0.0038919205052273522,0.004116139622292265
1778,9012,0.15378933758274832,0.11347667051333027
1778,9013,0.33930317143742816,0.31388183672888
1778,9014,0.025332165619974405,0.04630126757298251
1778,9211,0.02010777337948209,0.03691739595174629
1778,9212,0.3159734620597092,0.3263066011385409
